date,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
5/16/16 6:00,0,22.79,39.59,20.2,42.09,24.79,37.52571429,23.1,37.09,22.79,42.56,8.0,51.59,23.26,33.56,24.736,40.754,22.80428571,42.7,7.5,760.6,99.0,0.0,32.0,7.3
5/16/16 6:10,0,22.79,39.59,20.2,42.09,24.79,37.634,23.1,37.12666667,22.73,42.5,8.0,51.66333333,23.2,33.5,24.7,40.754,22.79,42.7,7.52,760.6166667,99.0,0.166666667,36.83333333,7.32
5/16/16 6:20,0,22.76,39.59,20.2,42.09,24.87571429,37.84,23.1,37.2,22.79,42.46666667,8.0,51.7,23.26,33.56,24.7,40.79,22.79,42.7,7.53,760.6333333,99.0,0.333333333,41.66666667,7.33
5/16/16 6:30,0,22.76,39.59,20.2,42.12142857,24.89,37.96,23.1,37.2,22.73,42.4,8.0,51.7,23.29,33.59,24.675,40.845,22.79,42.79,7.55,760.65,99.0,0.5,46.5,7.35
5/16/16 6:40,0,22.76,39.59,20.2,42.13399999999999,24.89,38.02571429,23.1,37.2,22.79,42.36333333,8.1,51.9,23.23,33.53,24.6,40.812,22.79,42.79,7.57,760.6666667000001,99.0,0.666666667,51.33333333,7.37
5/16/16 6:50,0,22.7,39.59,20.2,42.16857143,24.89,38.09,23.1,37.2,22.73,42.29,8.16,51.82666667,23.26,33.59,24.6,40.9,22.79,42.79,7.58,760.6833333,99.0,0.833333333,56.16666667,7.38
5/16/16 7:00,0,22.7,39.59,20.2,42.2,24.89,38.15285714,23.03333333,37.12666667,22.7,42.26,8.19,51.9,23.2,33.59,24.6,40.9,22.79,42.79,7.6,760.7,99.0,1.0,61.0,7.4
5/16/16 7:10,0,22.7,39.59,20.2,42.2,24.912,38.2,23.06666667,37.2,22.7,42.26,8.263333333,52.02666667,23.2,33.59,24.6,40.9,22.79,42.833999999999996,7.63,760.7333332999999,98.0,1.0,54.33333333,7.3
5/16/16 7:20,0,22.7,39.59,20.2,42.254,25.0,38.21125,23.0,37.2,22.7,42.2,8.3,52.09,23.2,33.59,24.56666667,40.96666667,22.79,42.86857143,7.67,760.7666667000001,97.0,1.0,47.66666667,7.2
5/16/16 7:30,0,22.7,39.59,20.2,42.22571429,25.0,38.29,23.0,37.2,22.7,42.2,8.3675,52.0225,23.2,33.59,24.5,40.9,22.79,42.9,7.7,760.8,96.0,1.0,41.0,7.1
5/16/16 7:40,0,22.7,39.59,20.2,42.2,25.0,38.29,23.0,37.2,22.7,42.2,8.463333333,52.06,23.2,33.59,24.5,40.9,22.81857143,42.90714286,7.73,760.8333332999999,95.0,1.0,34.33333333,7.0
5/16/16 7:50,0,22.7,40.05666667,20.2,42.60571429,24.89142857,38.01285714,23.0,37.26,22.7,42.12666667,8.666666667000001,52.15666667,23.2,33.59,24.5,41.0225,22.79,43.0,7.77,760.8666667,94.0,1.0,27.66666667,6.9
5/16/16 8:00,0,22.745,40.545,20.218,43.27,24.79,37.634,23.0,37.32666667,22.7,42.06,8.933333333,52.43,23.2,33.59,24.5,41.09,22.79,42.91428571,7.8,760.9,93.0,1.0,21.0,6.8
5/16/16 8:10,0,22.79,40.62666667,20.29,43.62142857,24.72571429,37.56428571,23.0,37.46666667,22.7,42.0,9.256666667000001,52.43333333,23.2,33.62666667,24.5,41.29,22.79,42.878,7.92,760.9333333,91.83333333,1.166666667,22.33333333,6.7
5/16/16 8:20,0,22.85666667,40.76,20.39,43.7,24.66,37.46,23.0,37.53,22.7,41.96666667,9.59,52.43333333,23.2,33.7,24.5,41.29,22.79,42.79,8.03,760.9666667,90.66666667,1.333333333,23.66666667,6.6
5/16/16 8:30,0,22.82333333,40.73,20.45285714,43.7,24.6,37.4,23.0,37.59,22.7,41.9,10.06333333,52.06666667,23.2,33.7,24.46333333,41.26,22.79,42.656000000000006,8.15,761.0,89.5,1.5,25.0,6.5
5/16/16 8:40,0,22.89,40.79,20.5,43.678000000000004,24.6,37.378,23.0,37.7,22.7,41.79,10.26333333,50.99333333,23.2,33.7,24.39,41.2,22.79,42.45571429,8.27,761.0333333,88.33333333,1.6666666669999999,26.33333333,6.4
5/16/16 8:50,0,22.89,40.73,20.54285714,43.56428571,24.6,37.29,23.0,37.7,22.7,41.93,10.3,49.36666667,23.2,33.7,24.5,41.425,22.79,42.28,8.38,761.0666667,87.16666667,1.8333333330000001,27.66666667,6.3
5/16/16 9:00,0,22.89,40.86333333,20.5,43.4375,24.6,37.254,22.96333333,37.79,22.7,42.36,10.36,49.16666667,23.2,33.7,24.42666667,41.43333333,22.79,42.37142857,8.5,761.1,86.0,2.0,29.0,6.2
5/16/16 9:10,0,22.89,40.83333333,20.6,43.356,24.6,37.236,22.96333333,37.79,22.7,42.69333333,10.53333333,49.12333333,23.2,33.7,24.39,41.44,22.89,43.44,8.47,761.15,84.83333333,2.0,30.83333333,5.98
5/16/16 9:20,0,22.82333333,40.62666667,20.6,43.02571429,24.6,37.2,22.96333333,37.86333333,22.7,42.9,10.6,48.59666667,23.16666667,33.59,24.39,41.42714286,22.89,43.59571429,8.43,761.2,83.66666667,2.0,32.66666667,5.77
5/16/16 9:30,0,22.89,40.66333333,20.6,42.812,24.66666667,37.2,22.89,37.79,22.7,42.9,10.72666667,47.66333333,23.1,33.59,24.39,41.312,22.89,43.4,8.4,761.25,82.5,2.0,34.5,5.55
5/16/16 9:40,10,22.89,40.59,20.67142857,42.94285714,24.56,37.2,22.89,37.79,22.7,42.82666667,10.93333333,47.59,23.1,33.56,24.39,41.496,22.89,43.09571429,8.37,761.3,81.33333333,2.0,36.33333333,5.33
5/16/16 9:50,20,22.89,40.59,20.7,42.856,24.5,37.2,22.89,37.79,22.6,42.66333333,11.22666667,44.75666667,23.1,33.5,24.39,41.425,22.89,42.754,8.33,761.35,80.16666667,2.0,38.16666667,5.12
5/16/16 10:00,30,22.89,40.59,20.75142857,42.72285714,24.434,37.116,22.92666667,37.93333333,22.6,42.66333333,11.36,43.36333333,23.1,33.5,24.39,41.22333333,22.89,42.42142857,8.3,761.4,79.0,2.0,40.0,4.9
5/16/16 10:10,20,22.89,40.76333333,20.79,42.476000000000006,24.39,37.0,23.0,38.06,22.6,42.59,11.53333333,42.92333333,23.1,33.5,24.39,40.774,22.89,42.00875,8.35,761.4,78.66666667,1.8333333330000001,40.0,4.88
5/16/16 10:20,20,22.89,41.36333333,20.79,42.09571429,24.412,37.094,23.1,38.29,22.6,42.59,11.79333333,42.59,23.1,33.4,24.39,40.125,22.89,41.696000000000005,8.4,761.4,78.33333333,1.6666666669999999,40.0,4.87
5/16/16 10:30,20,22.79,41.13333333,20.83,41.833999999999996,24.5,37.2,23.1,38.29,22.6,42.46666667,12.05,40.55,23.1,33.4,24.39,39.76666667,22.84714286,41.28571429,8.45,761.4,78.0,1.5,40.0,4.85
5/16/16 10:40,20,22.79,40.8,20.90571429,41.67857143,24.5,37.254,23.2,38.29,22.6,42.4,12.36666667,37.3,23.06666667,33.33333333,24.39,39.416,22.89,40.82,8.5,761.4,77.66666667,1.333333333,40.0,4.83
5/16/16 10:50,20,22.79,40.43,21.0,41.4,24.5,37.29,23.2675,38.2675,22.6,42.254,12.76,34.82666667,23.0,33.12666667,24.39,38.99428571,22.83285714,40.63714286,8.55,761.4,77.33333333,1.166666667,40.0,4.82
5/16/16 11:00,30,22.79,40.23,21.06666667,41.2,24.5,37.29,23.35666667,38.2,22.6,42.156000000000006,13.25666667,28.9,23.03333333,33.09,24.39,38.696,22.79,40.516,8.6,761.4,77.0,1.0,40.0,4.8
5/16/16 11:10,20,22.79,39.96666667,21.14,40.916,24.52,37.29,23.39,38.06,22.6,41.99857143,13.59,25.3,23.03333333,32.89,24.39,38.47142857,22.79,40.345,8.72,761.4,76.0,1.0,37.83333333,4.7
5/16/16 11:20,0,22.79,39.795,21.25142857,40.62285714,24.6,37.32142857,23.39,38.0,22.6,41.816,14.23333333,22.36333333,23.1,32.86333333,24.39,38.2,22.89,40.06,8.83,761.4,75.0,1.0,35.66666667,4.6
5/16/16 11:30,0,22.79,39.56666667,21.372,40.275999999999996,24.6,37.4,23.5,37.93,22.6,41.7,14.83333333,17.89,23.1,32.73,24.39,38.04,22.89,39.93333333,8.95,761.4,74.0,1.0,33.5,4.5
5/16/16 11:40,0,22.79,39.5,21.5,39.89714286,24.6,37.29,23.5,37.65666667,22.6,41.513999999999996,15.43,12.7,23.1,32.56,24.3525,37.9,22.82333333,39.66333333,9.07,761.4,73.0,1.0,31.33333333,4.4
5/16/16 11:50,0,22.79,39.43333333,21.7,39.62,24.6,37.33714286,23.35666667,37.22333333,22.6,41.12571429,15.82333333,9.233333333,23.1,32.43333333,24.39,37.92,22.82333333,39.33,9.18,761.4,72.0,1.0,29.16666667,4.3
5/16/16 12:00,0,22.79,39.13333333,21.80857143,39.21,24.6,37.29,23.23,36.69666667,22.6,40.74,15.5,1.0,23.1,32.19333333,24.39,37.92857143,22.82333333,38.93,9.3,761.4,71.0,1.0,27.0,4.2
5/16/16 12:10,0,22.79,38.86,21.976,38.6,24.6,37.29,23.16666667,36.02666667,22.6,40.39714286,15.36,1.0,23.1,31.8,24.39,37.754,22.82333333,38.53,9.55,761.4166667000001,69.66666667,1.0,29.16666667,4.17
5/16/16 12:20,0,22.89,38.59,22.12857143,37.99714286,24.6,37.156,23.1,35.9,22.6,40.29,15.25666667,1.0,23.15,31.445,24.45285714,37.81428571,22.89,38.26,9.8,761.4333333,68.33333333,1.0,31.33333333,4.13
5/16/16 12:30,0,22.89,38.59,22.236,37.7,24.6,37.09,23.16666667,35.76,22.6,40.16571429,15.33,1.0,23.2,31.29,24.52,37.9,22.89,38.2,10.1,761.45,67.0,1.0,33.5,4.1
5/16/16 12:40,0,22.89,38.56,22.36285714,37.55428571,24.62,37.09,23.16666667,35.62666667,22.6,40.116,15.03333333,1.0,23.2,31.29,24.55714286,37.9,22.89,38.0,10.3,761.4666667,65.66666667,1.0,35.66666667,4.07
5/16/16 12:50,0,22.96333333,38.3,22.52,37.4,24.65714286,37.05142857,23.2,35.46666667,22.6,40.0,15.03333333,1.0,23.2,31.13333333,24.6,37.7,22.89,38.0,10.6,761.4833332999999,64.33333333,1.0,37.83333333,4.03
5/16/16 13:00,10,23.0,37.96666667,22.6,37.09571429,24.7,37.09,23.2,35.32666667,22.6,39.9,15.03,1.0,23.26,31.0,24.69857143,37.62428571,22.89,38.09,10.8,761.5,63.0,1.0,40.0,4.0
5/16/16 13:10,0,23.06666667,37.96666667,22.625,36.83125,24.7,37.01285714,23.23,35.26666667,22.6,39.80571429,15.09,1.0,23.29,30.85666667,24.81,37.48,22.89,38.16333333,11.1,761.4333333,62.0,1.0,40.0,4.07
5/16/16 13:20,0,23.13333333,38.09,22.736,36.656,24.7,37.0,23.29,35.4,22.6,39.745,15.89,1.0,23.29,30.73,24.92142857,37.32142857,22.89,38.2,11.5,761.3666667,61.0,1.0,40.0,4.13
5/16/16 13:30,0,23.2,38.16333333,22.76428571,36.66142857,24.7,37.0,23.32333333,35.59,22.6,39.736,16.03,1.0,23.39,30.46333333,25.0,37.29,22.89,38.4,11.8,761.3,60.0,1.0,40.0,4.2
5/16/16 13:40,0,23.23,42.43,22.81,37.554,24.7,37.0,23.39,35.66333333,22.6,39.76428571,16.3,1.0,23.39,30.32333333,25.0,37.23857143,22.89,38.95,12.1,761.2333332999999,59.0,1.0,40.0,4.27
5/16/16 13:50,0,23.35666667,46.03,22.89,39.25428571,24.7,37.0,23.5,35.9475,22.6,40.036,16.56666667,1.0,23.42666667,30.2,25.02,37.26,22.89,38.75666667,12.5,761.1666667000001,58.0,1.0,40.0,4.33
5/16/16 14:00,0,23.39,44.36,22.89,38.58,24.68,37.036,23.5,36.045,22.6,40.44857143,16.5,1.0,23.5,30.13333333,25.1,37.62142857,22.89,39.29666667,12.8,761.1,57.0,1.0,40.0,4.4
5/16/16 14:10,10,23.39,41.43333333,22.89,37.54857143,24.57142857,36.98285714,23.6,35.79,22.62,40.718,16.35666667,1.0,23.5,29.96333333,25.1,37.514,22.89,39.65666667,12.8,761.0666667,56.33333333,1.0,40.0,4.25
5/16/16 14:20,0,23.5,39.86333333,22.89,36.152,24.456,37.254,23.6,35.745,22.65714286,40.72571429,16.56333333,1.0,23.56,29.811999999999998,25.15714286,36.95285714,22.89,39.794000000000004,12.8,761.0333333,55.66666667,1.0,40.0,4.1
5/16/16 14:30,0,23.5,39.33,22.86142857,34.94285714,24.39,36.78142857,23.6,35.52666667,22.64,40.4,17.55666667,1.0,23.6,29.67142857,25.2,36.516,22.89,39.62142857,12.8,761.0,55.0,1.0,40.0,3.95
5/16/16 14:40,0,23.5,37.395,22.66,33.754,24.37,36.18,23.6,35.13333333,22.7,40.11,17.89,1.0,23.7,29.56,25.2,36.34285714,22.89,39.79,12.8,760.9666667,54.33333333,1.0,40.0,3.8
5/16/16 14:50,0,23.5,36.69333333,22.65714286,33.55428571,24.26428571,35.41428571,23.6,34.5,22.7,39.676,17.4,1.0,23.7,29.34857143,25.2,35.82,22.89,39.75142857,12.8,760.9333333,53.66666667,1.0,40.0,3.65
5/16/16 15:00,0,23.5,36.16666667,22.7,33.36,24.16,34.856,23.6,33.7,22.67142857,39.26428571,16.92666667,1.0,23.7,29.272,25.2,35.48142857,22.89,39.772,12.8,760.9,53.0,1.0,40.0,3.5
5/16/16 15:10,0,23.5,36.22666667,22.7,32.89714286,24.08571429,34.71,23.55,33.6,22.66,38.856,17.26333333,1.0,23.7,29.17142857,25.2,35.25,22.93714286,39.66857143,13.0,760.85,53.0,1.166666667,40.0,3.63
5/16/16 15:20,0,23.56666667,36.69333333,22.7,32.754,24.0,34.38,23.53333333,33.48666667,22.68571429,38.72285714,17.39,1.0,23.7,29.06,25.2,35.09,22.89,39.5,13.1,760.8,53.0,1.333333333,40.0,3.77
5/16/16 15:30,10,23.6,37.36333333,22.77714286,32.60571429,24.0,34.44,23.51666667,33.37333333,22.7,38.571999999999996,17.66666667,1.0,23.75142857,28.92285714,25.14,35.0,22.89,39.35142857,13.3,760.75,53.0,1.5,40.0,3.9
5/16/16 15:40,0,23.66666667,37.96333333,22.772,32.53,23.956,33.9,23.5,33.26,22.7,38.5,18.26,1.0,23.79,28.79,25.15714286,34.89857143,22.89,39.236,13.5,760.7,53.0,1.6666666669999999,40.0,4.03
5/16/16 15:50,0,23.6,36.23333333,22.67142857,32.22571429,23.95285714,34.1,23.42666667,32.79333333,22.7,38.356,17.89,1.0,23.79,28.75142857,25.14,34.79,22.89,39.16857143,13.6,760.65,53.0,1.8333333330000001,40.0,4.17
5/16/16 16:00,0,23.6,35.23333333,22.5,31.956,24.05,34.25625,23.26,32.22333333,22.7,38.13714286,17.69666667,1.0,23.79,28.7,25.1,34.79,22.89,39.09,13.8,760.6,53.0,2.0,40.0,4.3
5/16/16 16:10,0,23.6,34.33333333,22.43714286,31.68,24.12,34.2,23.13333333,32.03,22.7,37.9,17.39,1.0,23.79,28.6375,25.1,34.79,22.89,39.03857143,13.9,760.55,51.66666667,2.0,40.0,4.0
5/16/16 16:20,0,23.6,33.86,22.35,31.412,24.15714286,34.2,23.06666667,31.82333333,22.7,37.59571429,17.39,1.0,23.77714286,28.55714286,25.07142857,34.7,22.89,39.0,13.9,760.5,50.33333333,2.0,40.0,3.7
5/16/16 16:30,0,23.6,33.76,22.42142857,31.75428571,24.2,34.2,23.06666667,32.02333333,22.7,37.254,17.5,1.0,23.736,28.58,25.0,34.7,22.89,38.92857143,14.0,760.45,49.0,2.0,40.0,3.4
5/16/16 16:40,0,23.6,33.76,22.6,32.036,24.25142857,34.25142857,23.13333333,32.46333333,22.7,37.08571429,17.76,1.0,23.76428571,28.5,24.978,34.634,22.89,38.79,14.1,760.4,47.66666667,2.0,40.0,3.1
5/16/16 16:50,0,23.6,33.93333333,22.61428571,32.21285714,24.29,34.312,23.26,32.86333333,22.7,36.94,17.6,1.0,23.736,28.5,24.92142857,34.59,22.89,38.73857143,14.1,760.35,46.33333333,2.0,40.0,2.8
5/16/16 17:00,0,23.6,34.06,22.68,32.4,24.29,34.4,23.29,33.26666667,22.7,36.86857143,17.6,1.0,23.71285714,28.5,24.89,34.5,22.89,38.718,14.2,760.3,45.0,2.0,40.0,2.5
5/16/16 17:10,0,23.5,34.15666667,22.62857143,32.35285714,24.29,34.4,23.35666667,33.46666667,22.7,36.754,17.46,1.0,23.7,28.478,24.89,34.44285714,22.89,38.75142857,14.3,760.3,44.83333333,2.166666667,40.0,2.47
5/16/16 17:20,0,23.5,34.56333333,22.7,32.5,24.23857143,34.2,23.39,33.62666667,22.75142857,36.7,17.4,1.0,23.7,28.39,24.89,34.4,22.89,38.736,14.3,760.3,44.66666667,2.333333333,40.0,2.43
5/16/16 17:30,0,23.5,34.65666667,22.65714286,32.55142857,24.18,34.054,23.39,33.7,22.736,36.754,17.13333333,1.0,23.7,28.39,24.89,34.4,22.89,38.58428571,14.4,760.3,44.5,2.5,40.0,2.4
5/16/16 17:40,0,23.5,34.73,22.6625,32.5325,24.1,33.81857143,23.39,33.545,22.7,36.79,17.32333333,1.0,23.7,28.39,24.89,34.356,22.89,38.4,14.5,760.3,44.33333333,2.666666667,40.0,2.37
5/16/16 17:50,0,23.5,36.76333333,22.6,32.738,24.14,33.46,23.5,33.62666667,22.7,36.79,17.26333333,1.0,23.66,28.314,24.83285714,34.32142857,22.89,38.26714286,14.5,760.3,44.16666667,2.833333333,40.0,2.33
5/16/16 18:00,0,23.575,40.7175,22.6,34.47857143,24.14285714,33.65285714,23.42666667,33.7,22.736,37.036,17.0,1.0,23.67142857,28.36142857,24.83,34.29,22.89,38.2,14.6,760.3,44.0,3.0,40.0,2.3
5/16/16 18:10,0,23.53333333,40.52666667,22.5,34.374,24.08,34.04,23.46333333,33.7,22.73857143,37.29857143,16.92666667,1.0,23.64,28.33,24.86142857,34.36857143,22.85,38.014,14.5,760.3,44.5,2.833333333,40.0,2.4
5/16/16 18:20,0,23.5,39.96666667,22.55714286,35.46857143,24.15714286,34.26428571,23.46333333,33.83333333,22.754,37.478,16.89,1.0,23.61428571,28.30428571,24.83,34.156,22.84714286,38.00857143,14.5,760.3,45.0,2.666666667,40.0,2.5
5/16/16 18:30,0,23.5,39.69333333,22.6,36.34,24.2,34.4,23.42666667,33.82666667,22.75142857,37.62142857,16.76333333,1.0,23.6,28.272,24.86142857,34.28142857,22.83,38.016,14.4,760.3,45.5,2.5,40.0,2.6
5/16/16 18:40,0,23.53333333,40.19333333,22.6,36.45714286,24.25142857,34.6,23.42666667,33.82666667,22.7,37.834,16.54,1.0,23.6,28.26428571,24.89,34.545,22.79,37.79571429,14.3,760.3,46.0,2.333333333,40.0,2.7
5/16/16 18:50,0,23.6,40.66,22.6,36.536,24.29,34.74,23.39,33.82666667,22.73857143,37.95714286,16.36285714,1.0,23.6,28.29,24.89,34.73,22.79,37.656,14.3,760.3,46.5,2.166666667,40.0,2.8
5/16/16 19:00,0,23.6,39.62333333,22.6,36.47,24.29,34.92857143,23.39,33.9,22.772,38.054,16.272000000000002,1.0,23.54285714,28.29,24.89,34.79,22.79,37.57857143,14.2,760.3,47.0,2.0,40.0,2.9
5/16/16 19:10,0,23.6,39.09666667,22.6,36.356,24.29,35.09,23.39,33.9,22.82428571,46.72142857,16.1,1.0,23.5,28.29,25.0,34.79,22.79,36.976,14.1,760.3,47.0,2.0,40.0,2.85
5/16/16 19:20,0,23.5,38.76,22.6,36.2,24.37571429,35.15285714,23.32333333,33.9,23.1,58.17,15.81,1.0,23.5,28.29,25.0,34.79,22.79,36.26714286,14.1,760.3,47.0,2.0,40.0,2.8
5/16/16 19:30,0,23.5,38.56666667,22.5,36.29,24.39,35.218,23.35666667,33.82666667,23.31,65.72285714,15.42571429,1.0,23.5,28.39,25.0,34.76,22.79,35.514,14.0,760.3,47.0,2.0,40.0,2.75
5/16/16 19:40,0,23.5,38.43,22.5,36.16571429,24.46857143,35.36857143,23.35666667,34.16,24.094,79.08,14.995999999999999,1.0,23.5,28.48142857,25.0,34.62666667,22.79,35.27,13.9,760.3,47.0,2.0,40.0,2.7
5/16/16 19:50,20,23.5,38.23,22.478,36.254,24.5,35.5,23.39,34.73,23.76428571,77.95428571,14.44,1.0,23.478,28.836,25.0,35.45666667,22.79,35.036,13.9,760.3,47.0,2.0,40.0,2.65
5/16/16 20:00,10,23.5,38.29,22.39,36.29,24.5,35.55142857,23.39,34.79,23.456,78.43,13.81,1.0,23.43714286,29.51428571,25.0,36.12333333,22.76428571,35.0,13.8,760.3,47.0,2.0,40.0,2.6
5/16/16 20:10,20,23.5,38.29,22.29,36.4,24.434,35.554,23.39,34.9,23.34714286,76.40571429,13.32285714,1.0,23.39,29.934,25.03333333,36.73,22.7,35.0,13.6,760.3,48.83333333,2.0,40.0,2.92
5/16/16 20:20,0,23.5,38.2,22.27714286,36.45714286,24.39,35.60375,23.39,34.9,23.432,76.44,12.83,1.263333333,23.39,30.1,25.075,36.845,22.7,34.92857143,13.4,760.3,50.66666667,2.0,40.0,3.23
5/16/16 20:30,0,23.42666667,38.12666667,22.2,36.58,24.39,35.7,23.39,34.9,23.49714286,76.78142857,12.42571429,2.438571429,23.35,30.375999999999998,25.0,36.93,22.7,35.018,13.2,760.3,52.5,2.0,40.0,3.55
5/16/16 20:40,0,23.46333333,38.13333333,22.12857143,36.97142857,24.39,35.7,23.32333333,34.96666667,23.2,63.89,11.99714286,3.911428571,23.39,30.9575,25.0,37.3,22.67142857,35.06428571,13.0,760.3,54.33333333,2.0,40.0,3.87
5/16/16 20:50,0,23.39,37.93333333,22.1,37.236,24.34714286,35.75142857,23.29,35.0,23.04142857,58.18285714,11.654000000000002,3.736,23.39,31.49714286,25.06666667,37.69333333,22.64,35.09,12.8,760.3,56.16666667,2.0,40.0,4.18
5/16/16 21:00,0,23.39,37.86333333,22.01428571,37.30571429,24.33,35.79,23.29,35.0,22.87,54.074,11.43857143,4.597142857,23.39,31.736,25.06666667,37.9,22.61428571,35.01285714,12.6,760.3,58.0,2.0,40.0,4.5
5/16/16 21:10,0,23.39,37.79,22.0,37.46,24.29,35.82142857,23.23,35.0,22.72571429,50.82142857,11.216,5.296,23.39,31.84714286,25.0,37.82666667,22.6,34.918,12.5,760.35,58.33333333,1.8333333330000001,40.0,4.47
5/16/16 21:20,10,23.39,37.79,21.96857143,37.5,24.29,36.0,23.2,35.0,22.56,48.01,11.02857143,5.31,23.39,31.89,25.0,37.79,22.6,34.79,12.3,760.4,58.66666667,1.6666666669999999,40.0,4.43
5/16/16 21:30,0,23.39,37.89,21.89,37.59,24.29,35.97142857,23.2,35.0,22.42285714,46.68,10.89,5.36,23.39,31.99428571,25.0,37.79,22.6,34.736,12.2,760.45,59.0,1.5,40.0,4.4
5/16/16 21:40,0,23.39,38.16333333,21.83285714,37.60571429,24.29,36.018,23.2,35.03,22.29,45.658,10.83857143,6.152857142999999,23.39,32.236,24.89,37.93333333,22.6,34.78,12.1,760.5,59.33333333,1.333333333,40.0,4.37
5/16/16 21:50,10,23.32333333,38.29,21.772,37.718,24.29,36.09,23.2,35.09,22.22571429,44.85,10.777999999999999,7.456,23.39,32.45428571,24.89,38.06,22.6,35.14,11.9,760.55,59.66666667,1.166666667,40.0,4.33
5/16/16 22:00,0,23.39,38.43,21.7,37.885,24.29,36.134,23.16666667,35.09,22.16,44.21,10.62571429,8.3,23.39,32.674,24.89,38.26666667,22.6375,35.72125,11.8,760.6,60.0,1.0,40.0,4.3
5/16/16 22:10,0,23.29,38.53,21.67142857,38.0,24.29,36.2,23.1,35.09,22.04285714,43.62571429,10.39,9.59,23.39,32.79,24.89,38.6,22.6,36.19428571,11.6,760.6,63.0,1.0,40.0,4.67
5/16/16 22:20,0,23.29,38.53,21.6,38.09,24.29,36.254,23.1,35.26666667,21.945,42.8225,10.23714286,11.03714286,23.39,32.9,24.85666667,39.0,22.6,36.736,11.3,760.6,66.0,1.0,40.0,5.03
5/16/16 22:30,0,23.29,38.5,21.51428571,38.19714286,24.26428571,36.29,23.16666667,35.46666667,21.87,42.29600000000001,10.08,11.495999999999999,23.39,33.13857143,24.85666667,39.19333333,22.6,36.94142857,11.1,760.6,69.0,1.0,40.0,5.4
5/16/16 22:40,0,23.23,38.5,21.434,38.254,24.2,36.29,23.2,35.76666667,21.79,41.79571429,9.921428571,12.19571429,23.39,33.376,24.79,39.26,22.6,37.076,10.8,760.6,72.0,1.0,40.0,5.77
5/16/16 22:50,10,23.2,38.56,21.39,38.32142857,24.2,36.35285714,23.2,36.02666667,21.7,41.46,9.756,12.154000000000002,23.46857143,33.59571429,24.79,39.4,22.62857143,37.22571429,10.6,760.6,75.0,1.0,40.0,6.13
5/16/16 23:00,0,23.2,38.56,21.35,38.5,24.18,36.4,23.2,36.23,21.64285714,40.96571429,9.638571429,12.44285714,23.5,33.7,24.76,39.33333333,22.66,37.29,10.3,760.6,78.0,1.0,40.0,6.5
5/16/16 23:10,10,23.2,38.59,21.29,38.55142857,24.1,36.4,23.2,36.36333333,21.54,40.494,9.6,13.418,23.5,33.84,24.7,39.2,22.6,37.36714286,10.2,760.6,77.83333333,1.0,40.0,6.43
5/16/16 23:20,0,23.2,38.59,21.272,38.656,24.1,36.5,23.2,36.56666667,21.5,40.29,9.6,14.24,23.5,33.9,24.6,39.0,22.6,37.518,10.2,760.6,77.66666667,1.0,40.0,6.37
5/16/16 23:30,10,23.1,38.7,21.2,38.7,24.1,36.55142857,23.26,36.76,21.39,40.2,9.56,14.68,23.5,33.97142857,24.6,39.06,22.6,37.59,10.1,760.6,77.5,1.0,40.0,6.3
5/16/16 23:40,0,23.1,38.76,21.2,38.79,24.12,36.674,23.23,36.86,21.33285714,40.13714286,9.484285714,15.46571429,23.5,34.09,24.5,39.29,22.6,37.7,10.0,760.6,77.33333333,1.0,40.0,6.23
5/16/16 23:50,0,23.1,38.89,21.11428571,38.95428571,24.2,36.86857143,23.29,37.0,21.236,40.036,9.39,16.812,23.5,34.10571429,24.5,39.29,22.64285714,37.79857143,9.97,760.6,77.16666667,1.0,40.0,6.17
5/17/16 0:00,0,23.1,39.16333333,21.08,39.156,24.236,37.036,23.29,36.9,21.2,40.0,9.39,17.69714286,23.5,34.24,24.5,39.29,22.6,37.876,9.9,760.6,77.0,1.0,40.0,6.1
5/17/16 0:10,0,23.1,39.29,21.0,39.22571429,24.29,37.15285714,23.2225,36.8175,21.18,39.94,9.39,18.1625,23.5,34.4,24.5,40.0,22.62857143,38.12142857,9.8,760.55,77.16666667,1.0,40.0,6.03
5/17/16 0:20,0,23.1,39.29,21.0,39.29,24.29,37.254,23.2,36.86333333,21.1,39.92857143,9.39,19.715999999999998,23.5,34.536,24.42666667,40.06666667,22.6,38.29,9.7,760.5,77.33333333,1.0,40.0,5.97
5/17/16 0:30,0,23.0,39.26,20.98428571,39.39857143,24.29,37.29,23.1,36.9,21.0,40.0,9.452857143,21.39571429,23.5,34.69714286,24.39,40.09,22.6,38.38,9.6,760.45,77.5,1.0,40.0,5.9
5/17/16 0:40,0,23.0,39.2,20.89,39.518,24.29,37.4,23.1,36.9,20.98428571,40.14,9.456,22.816,23.5,34.79,24.39,40.42333333,22.64,38.62,9.5,760.4,77.66666667,1.0,40.0,5.83
5/17/16 0:50,0,23.0,39.2,20.89,39.59,24.3275,37.4625,23.1,36.93333333,20.89,40.275999999999996,9.468571428999999,23.72857143,23.5,34.79,24.39,40.59,22.6,38.72571429,9.4,760.35,77.83333333,1.0,40.0,5.77
