lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,T5,RH_5,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Tdewpoint,hour,weekday
-0.337004096417083,-1.7914946818279063,-0.6646137808142086,-1.6510166407119224,-0.057837168030173934,-0.8794059099920404,-0.5324451625699006,-1.8127164534425846,-2.2401180887938543,-0.8639378078135761,0.9044687884136782,-0.24961076042202945,-0.38784418672541654,-0.7818394734419652,-0.7815679856389608,-0.5636974588543299,-0.48982420260190257,-1.1045262017050252,1.1749501466449632,0.9849344943679861,-0.6358868803967066,-0.34589403276682223,-1.0912614151779025,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.6646137808142086,-1.6510166407119224,-0.04479875454877704,-0.9165539568142093,-0.5217676850951941,-1.8127164534425846,-2.2582679280198885,-0.8683222153182095,0.937196831723908,-0.3509011933693236,-0.37264243007299125,-0.7818394734419652,-0.7910021624256958,-0.5636974588543299,-0.4690923599200011,-1.139298385392502,1.1605129100078297,1.0129118836660895,-0.6358868803967066,-0.3718603473442249,-1.0912614151779025,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.6492779651672729,-1.6510166407119224,-0.028797064548805592,-0.9722760270474575,-0.5057514688831342,-1.8127164534425846,-2.330867284924033,-0.8715699246230011,0.9422900511510619,-0.39141736938437166,-0.3916446258885229,-0.7818394734419652,-0.7735516617792393,-0.5636974588543299,-0.4609504001809998,-1.176243830560446,1.1460756517148025,1.040889272964193,-0.6358868803967066,-0.3949415158574715,-1.0912614151779025,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.6646137808142086,-1.6510166407119224,-0.028797064548805592,-0.9537020036363748,-0.5057514688831342,-1.8127164534425846,-2.3638669926077336,-0.8846906693959362,0.9578983049020651,-0.3509011933693236,-0.3916446258885229,-0.7965089981785421,-0.7825495768609894,-0.5636974588543299,-0.4487374605724955,-1.21318927572839,1.1316383934217753,1.0688666622622964,-0.6358868803967066,-0.4180226843707184,-1.0912614151779025,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.6569458719451176,-1.7026427385097844,-0.028797064548805592,-0.8794059099920404,-0.5057514688831342,-1.8127164534425846,-2.4133665541332876,-0.89803875380884,0.9606585013258196,-0.39141736938437166,-0.3755983271998522,-0.8845261774040206,-0.8094342542941823,-0.5636974588543299,-0.438786176447047,-1.2479614594158666,1.1172011567846665,1.0968440515604,-0.6358868803967066,-0.44398899894812105,-1.0912614151779025,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.6569458719451176,-1.7026427385097844,-0.015758651067408706,-0.9165539568142093,-0.5057514688831342,-1.8928683082197992,-2.4579161595062833,-0.9049238973531267,0.9835287002654981,-0.39141736938437166,-0.3494175240762313,-0.8845261774040206,-0.8291751331862736,-0.5636974588543299,-0.4206283148237908,-1.2849069045838104,1.1027638984916392,1.1248214408585036,-0.6358868803967066,-0.4670701674613679,-0.9454480103790862,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.6430042221174467,-1.7026427385097844,0.013874108784453715,-0.9324745509628551,-0.5095648528481108,-1.8928683082197992,-2.487615896421616,-0.9149268415117369,0.9957277826740553,-0.39141736938437166,-0.3494175240762313,-0.8845261774040206,-0.8441716576863065,-0.5636974588543299,-0.3890297558198093,-1.31750582679082,1.088326640198612,1.1341472374777204,-0.6358868803967066,-0.5016919202312382,-0.9454480103790862,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.5732959646141053,-1.7026427385097844,0.08810417072876821,-0.9850456681425788,-0.5884277701629779,-1.9329442295970152,-2.487615896421616,-0.8660488189185249,1.0071875267548207,-0.39141736938437166,-0.3581268638250174,-0.8845261774040206,-0.8441716576863065,-0.5636974588543299,-0.38670348257794707,-1.350104748997829,1.0738894035614786,1.14347303353739,-0.6358868803967066,-0.5334285269369528,-0.9454480103790862,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.6137267545515921,-1.7336183971885004,0.1329978010064686,-1.0744331558084144,-0.6997256430069642,-2.01309608437423,-2.487615896421616,-0.8444515531215245,1.0391433720917265,-0.39141736938437166,-0.3593710558209444,-0.8845261774040206,-0.8441716576863065,-0.5636974588543299,-0.3890297558198093,-1.3827036712048384,1.0594521452684513,1.152798830156607,-0.6358868803967066,-0.5680502797068231,-0.9454480103790862,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.6416100562981802,-1.7491062265278594,0.1329978010064686,-1.1142346318930167,-0.793026458507273,-2.05317200575145,-2.504115750263466,-0.8780978198368518,1.0808749134246907,-0.39141736938437166,-0.35406250527558447,-0.8845261774040206,-0.8490796118878022,-0.5636974588543299,-0.39478082229648787,-1.415302593411848,1.045014886975424,1.1621246267758238,-0.6358868803967066,-0.6026720324766931,-0.9454480103790862,0.6272254496637413
-0.337004096417083,-1.7914946818279063,-0.6492779651672729,-1.7491062265278594,0.1329978010064686,-1.1673032728638315,-0.8409056229503011,-2.05317200575145,-2.5701151656308676,-0.9149268415117369,1.1195669525791037,-0.39141736938437166,-0.37264243007299125,-0.8845261774040206,-0.8441716576863065,-0.5636974588543299,-0.3519386058976861,-1.4479015156188575,1.0305776503382906,1.1714504228354934,-0.6358868803967066,-0.6344086391824076,-0.9454480103790862,0.6272254496637413
-0.337004096417083,-1.8642631443712923,-0.6646137808142086,-1.7026427385097844,0.14899949100644005,-1.1673032728638315,-0.8587014187414788,-1.9730201509742353,-2.6526144348401224,-0.9149268415117369,1.1624485755910012,-0.39141736938437166,-0.37264243007299125,-0.9637416376800808,-0.8016360622412783,-0.5636974588543299,-0.33972566628918344,-1.4805004378258666,1.0161403920452634,1.1807762194547105,-0.6358868803967066,-0.669030391952278,-0.7996346055802699,0.6272254496637413
-0.337004096417083,-1.7914946818279063,-0.6646137808142086,-1.7026427385097844,0.14899949100644005,-1.184019893933807,-0.8587014187414788,-1.9730201509742353,-2.6526144348401224,-0.8832616772108919,1.232932162840442,-0.39141736938437166,-0.33855912676897887,-0.9769442109698689,-0.7590459328902198,-0.5636974588543299,-0.3609852278299126,-1.452248038579792,1.0125310720580456,1.1807762194547105,-0.5402276284218873,-0.6315234931182518,-0.7996346055802699,0.6272254496637413
-0.337004096417083,-1.7914946818279063,-0.6646137808142086,-1.7026427385097844,0.17448366337670418,-1.2508863782137054,-0.8820054374631571,-1.9329442295970152,-2.6526144348401224,-0.8485436666409564,1.2633506541818256,-0.39141736938437166,-0.3071904222639412,-0.9769442109698689,-0.7713703494370132,-0.5636974588543299,-0.3808877960808064,-1.42182237785325,1.0089217737267213,1.1807762194547105,-0.44456837702102325,-0.5911314482200699,-0.7996346055802699,0.6272254496637413
-0.337004096417083,-1.7551104505562176,-0.6416100562981802,-1.7026427385097844,0.17448366337670418,-1.2508863782137054,-0.8913270443586364,-1.9329442295970152,-2.6526144348401224,-0.8231790579139934,1.2634914803891502,-0.39141736938437166,-0.3011579788462776,-0.9769442109698689,-0.8059986869257302,-0.5636974588543299,-0.3808877960808064,-1.3935699786071751,1.0053124537394789,1.1807762194547105,-0.34890912504620386,-0.5536245493860436,-0.7996346055802699,0.6272254496637413
-0.337004096417083,-1.7551104505562176,-0.6290625701985294,-1.6510166407119224,0.18633676767304178,-1.3304893396699227,-0.8633622236722005,-1.9329442295970152,-2.6889141132921948,-0.8053491350469548,1.2710256898743881,-0.39141736938437166,-0.2860768713577954,-0.9769442109698689,-0.8188138990835373,-0.5636974588543299,-0.3890297558198093,-1.3653175793611,1.0017031337522362,1.1807762194547105,-0.2532498730713845,-0.5161176505520175,-0.7996346055802699,0.6272254496637413
-0.337004096417083,-1.7551104505562176,-0.6151209182796107,-1.6131575040476938,0.18633676767304178,-1.3623305186802053,-0.8587014187414788,-1.8928683082197992,-2.743363630970301,-0.7773863593308388,1.2918820721763375,-0.39141736938437166,-0.275218474050543,-0.9974815517622793,-0.8624946836513843,-0.5636974588543299,-0.40689683413595396,-1.3348919186345582,0.9980938354209121,1.1807762194547105,-0.1575906216705205,-0.4757256056538356,-0.7996346055802699,0.6272254496637413
-0.337004096417083,-1.7551104505562176,-0.5997851026326748,-1.5770192355891908,0.18633676767304178,-1.3702908157545284,-0.8587014187414788,-1.8127164534425846,-2.743363630970301,-0.7441379369854557,1.3092600436085506,-0.39141736938437166,-0.2539842739804541,-1.0796309149319205,-0.9063390680286675,-0.6441018475293179,-0.45062217272115707,-1.3066395193884834,0.9944845154336941,1.1807762194547105,-0.06193136969570112,-0.43821870681980946,-0.6538212007814536,0.6272254496637413
-0.337004096417083,-1.7551104505562176,-0.5858434507137561,-1.508184435083636,0.19700456100635694,-1.3437564952691192,-0.8587014187414788,-1.8127164534425846,-2.7252137917442667,-0.6850864655036565,1.3251030077050947,-0.39141736938437166,-0.17447667340940434,-1.0796309149319205,-0.9396040845877496,-0.660182725264312,-0.484923948301395,-1.2696940742205394,0.9980938354209121,1.14347303353739,0.03372788227911823,-0.42379297649903025,-0.6538212007814536,0.6272254496637413
-0.337004096417083,-1.7551104505562176,-0.5793954377207398,-1.4273035519753936,0.16203790448783692,-1.3437564952691192,-0.8332788520543839,-1.8127164534425846,-2.6526144348401224,-0.6523495573482032,1.3433400197906142,-0.39141736938437166,-0.09267674505750341,-1.123639499410326,-0.9570545852342074,-0.6441018475293179,-0.5041480199073736,-1.2349218905330628,1.0017031337522362,1.106169848179617,0.12938713367998228,-0.40936724617825077,-0.6538212007814536,0.6272254496637413
-0.337004096417083,-1.7551104505562176,-0.5182264429849375,-1.3206096148056101,0.14899949100644005,-1.3623305186802053,-0.83497369101991,-1.8127164534425846,-2.6526144348401224,-0.6257508194718978,1.295670300800766,-0.39141736938437166,-0.15969718777510244,-1.1001682557243346,-0.9758684068102987,-0.7245062362043,-0.5765209953651742,-1.1979764453651187,1.0053124537394789,1.0688666622622964,0.22504638565480162,-0.3949415158574715,-0.6538212007814536,0.6272254496637413
-0.337004096417083,-1.7146835309636954,-0.4743102416361556,-1.217357419209888,0.1264785933767873,-1.3702908157545284,-0.8184490222284018,-1.8127164534425846,-2.6526144348401224,-0.6036339200497263,1.1360295526779243,-0.39141736938437166,-0.18473182700829774,-1.182317618893976,-0.9758684068102987,-0.5636974588543299,-0.6070533443864334,-1.1610310001971749,1.0089217737267213,1.0315634763449761,0.320705637629621,-0.3805157855366923,-0.6538212007814536,0.6272254496637413
-0.337004096417083,-1.6338296796505773,-0.48825189355507287,-1.1141052236141658,0.07788086878434204,-1.380904542091288,-0.8130255428774569,-1.7766481205962532,-2.6526144348401224,-0.5866484013973272,0.8415757413295618,-0.39141736938437166,-0.22364108420189885,-1.182317618893976,-0.9758684068102987,-0.5636974588543299,-0.6070533443864334,-1.126258816509698,1.0125310720580456,0.994260290987203,0.416364889030485,-0.3660900552159128,-0.6538212007814536,0.6272254496637413
-0.337004096417083,-1.6338296796505773,-0.4952227184689091,-0.8232782077404178,-0.06376372106732558,-1.4233594567253398,-0.8252283751245402,-1.704511454903595,-2.6526144348401224,-0.5703449016648343,0.42636333644194824,-0.45381227732780205,-0.2746755538684764,-1.2105564624835405,-0.9932848247198112,-0.5636974588543299,-0.6070533443864334,-1.0893133713417542,1.0161403920452634,0.9569571050698825,0.5120241410053044,-0.35166432489513383,-0.5080077959826373,0.6272254496637413
-0.337004096417083,-1.6338296796505773,-0.4952227184689091,-0.6133320749749122,-0.19296255025216028,-1.3437564952691192,-0.8023480654027503,-1.704511454903595,-2.6526144348401224,-0.5739173815590951,0.305520246882567,-0.5474046392429451,-0.32016017466180774,-1.2952729932522347,-1.0140413775708752,-0.5636974588543299,-0.6156476352220481,-1.0501946646933429,1.019749712032506,0.9103281230928926,0.5120241410053044,-0.34300888670266594,-0.5080077959826373,0.6272254496637413
-0.337004096417083,-1.6338296796505773,-0.4952227184689091,-0.5444972796319656,-0.2824534844002772,-1.4100922918391305,-0.8023480654027503,-1.704511454903595,-2.6526144348401224,-0.5703449016648343,0.22319316396488945,-0.5474046392429451,-0.35406250527558447,-1.2952729932522347,-1.0140413775708752,-0.5636974588543299,-0.6666102713530304,-1.0089026965644645,1.0233590103638301,0.8636991405563551,0.5120241410053044,-0.33146830244604275,-0.5080077959826373,0.6272254496637413
-0.337004096417083,-1.6338296796505773,-0.4952227184689091,-0.25194939038988184,-0.34838637315935955,-1.3437564952691192,-0.8023480654027503,-1.6644355335263745,-2.6526144348401224,-0.575963438318811,0.10082914998630678,-0.5474046392429451,-0.3862154261792183,-1.2952729932522347,-1.0140413775708752,-0.5636974588543299,-0.6326854391071868,-0.9589176825137167,1.0269683303510728,0.8170701585793652,0.5120241410053044,-0.32281286425357536,-0.5080077959826373,0.6272254496637413
-0.337004096417083,-1.589360059609152,-0.4952227184689091,0.17826808953809128,-0.507069798992416,-1.2641535338129022,-0.8252283751245402,-1.5842836787491599,-2.6526144348401224,-0.5768403202744173,-0.010634904504583332,-0.5474046392429451,-0.42204813919337203,-1.3363476748370553,-1.0140413775708752,-0.5058062990083373,-0.6070533443864334,-0.9371850677090439,1.0305776503382906,0.7704411766023751,0.5120241410053044,-0.31415742606110747,-0.5080077959826373,0.6272254496637413
-0.337004096417083,-1.5004208316543755,-0.4952227184689091,0.5723473061701716,-0.7216109766217349,-1.2508863782137054,-0.83497369101991,-1.4520331249792842,-2.6526144348401224,-0.5614137013608316,-0.195751139359958,-0.5474046392429451,-0.4359830827914286,-1.39795969721429,-1.0320372058257268,-0.418969559239354,-0.6070533443864334,-0.8937198380996978,1.0341869486696396,0.7238121940658377,0.5120241410053044,-0.3026168418044843,-0.5080077959826373,0.6272254496637413
-0.337004096417083,-1.5004208316543755,-0.4952227184689091,0.7444342971088403,-0.8757013235843041,-1.1911841640868004,-0.8375159479852151,-1.3718812702020693,-2.6526144348401224,-0.5526448863515647,-0.24377292386811739,-0.5474046392429451,-0.4473844002807476,-1.39795969721429,-1.022439431138203,-0.418969559239354,-0.6070533443864334,-0.8502546084903521,1.0377962686568574,0.6771832120888477,0.5120241410053044,-0.2939614036120164,-0.362194391183821,0.6272254496637413
-0.337004096417083,-1.5004208316543755,-0.4952227184689091,0.9320091173868661,-0.9883058099546034,-1.1673032728638315,-0.8290417590895167,-1.2115775726704185,-2.6361145809982722,-0.5461819454829469,-0.3461536791145249,-0.5879208152579931,-0.4616209657329829,-1.4243648540625338,-1.0200399869891594,-0.418969559239354,-0.5830797962660382,-0.806789378881006,1.0377962686568574,0.6305542301118577,0.5120241410053044,-0.2881911114837048,-0.362194391183821,0.6272254496637413
-0.337004096417083,-1.4599939120618532,-0.48825189355507287,1.1040961134881433,-1.117504639139438,-1.1673032728638315,-0.8176016042286228,-1.1394409069777558,-2.593686386583504,-0.5422522172582501,-0.42436863273661424,-0.6892112482052873,-0.47821018460371867,-1.4903777307801382,-1.0350365114891924,-0.418969559239354,-0.561820234725309,-0.7850567640763332,1.0377962686568574,0.5839252475753203,0.5120241410053044,-0.285305965419549,-0.362194391183821,0.6272254496637413
-0.337004096417083,-1.379140060748735,-0.4743102416361556,1.1884187381704467,-1.2123294699542126,-1.229990601876236,-0.8156949122461336,-1.0632966527542085,-2.6196147271564216,-0.5436812094432943,-0.47015127837959025,-0.6284369912730412,-0.4944977816202757,-1.4903777307801382,-1.0170406832343424,-0.418969559239354,-0.5222412637718233,-0.7415915344669874,1.0377962686568574,0.5372962655983302,0.5120241410053044,-0.2795356732912374,-0.362194391183821,0.6272254496637413
-0.337004096417083,-1.379140060748735,-0.4812810665499903,1.260695275087453,-1.225367883435608,-1.2508863782137054,-0.7958229402793192,-0.9831447979769938,-2.593686386583504,-0.5440384577737304,-0.4547307933979116,-0.6537595959646992,-0.49985157428251914,-1.4903777307801382,-1.0140413775708752,-0.418969559239354,-0.5061835098421242,-0.6981263048576414,1.0377962686568574,0.49066728362134027,0.5120241410053044,-0.2737653811629258,-0.362194391183821,0.6272254496637413
-0.337004096417083,-1.379140060748735,-0.4952227184689091,1.482687495618256,-1.2964865056577075,-1.2508863782137054,-0.7697224397855927,-0.917019521092056,-2.5701151656308676,-0.5318595481649362,-0.5327485901325899,-0.6892112482052873,-0.5183259313253962,-1.5197167905219633,-1.0140413775708752,-0.418969559239354,-0.4690923599200011,-0.6763936900529686,1.0377962686568574,0.4440383010848028,0.5120241410053044,-0.2708802350987695,-0.362194391183821,0.6272254496637413
-0.337004096417083,-1.379140060748735,-0.4952227184689091,1.5893814327880398,-1.3901260255094583,-1.2508863782137054,-0.7697224397855927,-0.7306664680526831,-2.5465439446782345,-0.5243898166502455,-0.6865872929932743,-0.6892112482052873,-0.5183259313253962,-1.5930644347421898,-0.9968635407286162,-0.418969559239354,-0.4690923599200011,-0.6329284604436229,1.0377962686568574,0.3974093191078128,0.5120241410053044,-0.2651099429704579,-0.21638098638500472,0.6272254496637413
-0.337004096417083,-1.298286209435617,-0.4952227184689091,1.7046797161490594,-1.4736904066204235,-1.2508863782137054,-0.7697224397855927,-0.7306664680526831,-2.5206156041053167,-0.5095802634480296,-0.8264419393206407,-0.7657868170449489,-0.541550837322156,-1.5930644347421898,-0.9968635407286162,-0.418969559239354,-0.4690923599200011,-0.5459980012249311,1.0341869486696396,0.3041513545942854,0.5120241410053044,-0.24202877445721108,-0.21638098638500472,0.6272254496637413
-0.337004096417083,-1.257859289843099,-0.4952227184689091,1.7046797161490594,-1.4867288201018192,-1.2508863782137054,-0.7643837010482394,-0.6104386918982524,-2.5583295592795148,-0.5170824715669881,-0.9112475661981344,-0.6892112482052873,-0.541550837322156,-1.5930644347421898,-0.9926645139449529,-0.418969559239354,-0.4690923599200011,-0.4590675420062394,1.0305776503382906,0.21089339064030538,0.5120241410053044,-0.2160624598798084,-0.21638098638500472,0.6272254496637413
-0.337004096417083,-1.257859289843099,-0.4952227184689091,1.7614684237267066,-1.4262779912130361,-1.2150650460227568,-0.7430287460988283,-0.5383020262055898,-2.487615896421616,-0.5145817355273355,-0.9708593593492146,-0.7657868170449489,-0.5529521548114751,-1.5930644347421898,-0.9704151250004095,-0.418969559239354,-0.4939705702336199,-0.3504044679828748,1.0269683303510728,0.11763542612677795,0.5120241410053044,-0.19298129136656153,-0.21638098638500472,0.6272254496637413
-0.337004096417083,-1.185090827299713,-0.4952227184689091,1.7614684237267066,-1.4618373023240858,-1.1673032728638315,-0.7234533707285329,-0.5022336933592627,-2.487615896421616,-0.5045787913687246,-0.9883359091758442,-0.8168371962713933,-0.5605530331376862,-1.5930644347421898,-0.95678192143001,-0.3546460482993659,-0.48809026597767285,-0.26347400876418303,1.0233590103638301,0.02437746161325052,0.5120241410053044,-0.16990012285331466,-0.21638098638500472,0.6272254496637413
-0.337004096417083,-1.1487065960280243,-0.4952227184689091,1.7786771212717911,-1.4736904066204235,-1.2031246050547768,-0.7290463342726273,-0.5022336933592627,-2.4579161595062833,-0.4943485075701458,-1.0298655992666186,-0.8168371962713933,-0.5605530331376862,-1.6810816139676683,-0.9543279452835864,-0.418969559239354,-0.5143254695811271,-0.17654354954549165,1.019749712032506,-0.06888050234072948,0.5120241410053044,-0.14393380827591198,-0.21638098638500472,0.6272254496637413
-0.337004096417083,-1.1487065960280243,-0.4952227184689091,1.7786771212717911,-1.4867288201018192,-1.200736515003779,-0.7234533707285329,-0.3820059172048278,-2.4319288897053704,-0.4943485075701458,-1.0580308688756408,-0.8168371962713933,-0.5605530331376862,-1.6957511387042452,-0.9354050578040863,-0.418969559239354,-0.5369420244116901,-0.08961309032679989,1.0161403920452634,-0.16213846685425692,0.5120241410053044,-0.12085263976266511,-0.07056758158618842,0.6272254496637413
-0.337004096417083,-1.027425825122384,-0.5182264429849375,1.7786771212717911,-1.5027305101017918,-1.2270054869907365,-0.719724727377148,-0.29383888536583536,-2.4133665541332876,-0.4836310678873619,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.6957511387042452,-0.9186089506694322,-0.3868078037693599,-0.5369420244116901,-0.024415245912780967,1.0125310720580456,-0.22741904206968086,0.607683392980124,-0.12085263976266511,-0.07056758158618842,0.6272254496637413
-0.337004096417083,-1.027425825122384,-0.5182264429849375,1.7786771212717911,-1.5027305101017918,-1.1673032728638315,-0.6807434608297087,-0.3379223952739444,-2.4133665541332876,-0.48184482737188233,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.6957511387042452,-0.9186089506694322,-0.3730241919849512,-0.5547121749587965,0.04078259850123756,1.0089217737267213,-0.2926996167255574,0.7033426443809875,-0.12085263976266511,-0.07056758158618842,0.6272254496637413
-0.337004096417083,-1.027425825122384,-0.5182264429849375,1.7614684237267066,-1.5027305101017918,-1.1673032728638315,-0.6807434608297087,-0.24975536343495194,-2.4133665541332876,-0.48184482737188233,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.6957511387042452,-0.9186089506694322,-0.418969559239354,-0.5699621944643118,0.08424782811058364,1.0053124537394789,-0.35798019194098135,0.7990018963558071,-0.12085263976266511,-0.07056758158618842,0.6272254496637413
-0.337004096417083,-0.9384865971676073,-0.5028906273380002,1.723609287062478,-1.5619960280275522,-1.184019893933807,-0.6700659833550021,-0.24975536343495194,-2.330867284924033,-0.47502463817282925,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.6957511387042452,-0.9186089506694322,-0.418969559239354,-0.5921264181982631,0.14944567252460217,1.0017031337522362,-0.42326076715640526,0.8946611483306267,-0.12085263976266511,-0.07056758158618842,0.6272254496637413
-0.337004096417083,-0.8940169771261821,-0.4952227184689091,1.6530536183511975,-1.586294891212757,-1.1911841640868004,-0.6731166899337893,-0.24975536343495194,-2.330867284924033,-0.48184482737188233,-1.077746557616743,-0.8168371962713933,-0.5771422520084235,-1.6957511387042452,-0.9186089506694322,-0.418969559239354,-0.6070533443864334,0.21464351693862108,0.9980938354209121,-0.4885413418122818,0.9903203997314903,-0.12085263976266511,-0.07056758158618842,0.6272254496637413
-0.337004096417083,-0.8940169771261821,-0.4952227184689091,1.605299477888177,-1.5707376926016734,-1.1673032728638315,-0.6540497671429423,-0.12952758728051703,-2.330867284924033,-0.48184482737188233,-1.077746557616743,-0.8168371962713933,-0.5837779391344461,-1.6957511387042452,-0.9186089506694322,-0.418969559239354,-0.6070533443864334,0.27984136135264,0.9944845154336941,-0.5538219170277058,1.0859796517063098,-0.12085263976266511,0.07524582321262788,0.6272254496637413
-0.337004096417083,-0.8940169771261821,-0.4952227184689091,1.5205466322824848,-1.545401683435051,-1.1673032728638315,-0.6540497671429423,-0.12952758728051703,-2.330867284924033,-0.49077602767588424,-1.077746557616743,-0.8168371962713933,-0.5837779391344461,-1.7925700266104672,-0.9161549745230101,-0.418969559239354,-0.6070533443864334,0.32330659096198566,0.9872658971151275,-0.6284282883027992,1.0859796517063098,-0.16412983072500306,0.07524582321262788,0.6272254496637413
-0.337004096417083,-0.8131631258130638,-0.4952227184689091,1.446549227159753,-1.5145836143981295,-1.1673032728638315,-0.6540497671429423,-0.12952758728051703,-2.2401180887938543,-0.48184482737188233,-1.077746557616743,-0.8168371962713933,-0.5837779391344461,-1.808706513062504,-0.8885477361954779,-0.418969559239354,-0.6070533443864334,0.3667718205713314,0.9800472571406669,-0.7030346601374401,1.0859796517063098,-0.20740702168734101,0.07524582321262788,0.6272254496637413
-0.337004096417083,-0.7727362062205416,-0.5182264429849375,1.4121318269069756,-1.4920627167684766,-1.1673032728638315,-0.6540497671429423,-0.12952758728051703,-2.2401180887938543,-0.4721016994575078,-1.077746557616743,-0.8168371962713933,-0.5837779391344461,-1.808706513062504,-0.8579139271601148,-0.418969559239354,-0.6070533443864334,0.4102370501806771,0.9728286388221001,-0.7776410314125336,1.0859796517063098,-0.25068421264967894,0.07524582321262788,0.6272254496637413
-0.337004096417083,-0.7727362062205416,-0.5182264429849375,1.3794353000225341,-1.4618373023240858,-1.1440857435999754,-0.6540497671429423,-0.08945166590330111,-2.2236182349520037,-0.46843178861374485,-1.0756341623874408,-0.8168371962713933,-0.579132957935096,-1.808706513062504,-0.8381730482680236,-0.418969559239354,-0.6070533443864334,0.45370227979002353,0.9656100205035335,-0.8522474026876271,1.0859796517063098,-0.2939614036120164,0.07524582321262788,0.6272254496637413
-0.337004096417083,-0.7727362062205416,-0.5182264429849375,1.3484596413438161,-1.4381310955093738,-1.0744331558084144,-0.6540497671429423,-0.009299811126086388,-2.1576188195845996,-0.4631705002902034,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.808706513062504,-0.8231765237679892,-0.418969559239354,-0.6070533443864334,0.4971675093993692,0.9583913805290729,-0.926853774522268,1.0859796517063098,-0.33723859457435434,0.07524582321262788,0.6272254496637413
-0.337004096417083,-0.6918823549074234,-0.5182264429849375,1.3484596413438161,-1.4316118878796937,-1.10096747629382,-0.6540497671429423,-0.009299811126086388,-2.1576188195845996,-0.47502463817282925,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.808706513062504,-0.8231765237679892,-0.418969559239354,-0.6070533443864334,0.5406327390087149,0.9511727622105062,-1.0014601457973615,1.0859796517063098,-0.3805157855366923,0.22105922801144418,0.6272254496637413
-0.337004096417083,-0.6514554353149056,-0.5182264429849375,1.3140422410910386,-1.419758783583355,-1.0744331558084144,-0.6540497671429423,-0.009299811126086388,-2.1576188195845996,-0.4802209732878353,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.808706513062504,-0.8231765237679892,-0.418969559239354,-0.6070533443864334,0.5189001242040416,0.9403448239047215,-0.964156959880041,1.0859796517063098,-0.3660900552159128,0.22105922801144418,0.6272254496637413
-0.337004096417083,-0.6514554353149056,-0.5182264429849375,1.2796248460008715,-1.4084983356575114,-1.0744331558084144,-0.6540497671429423,-0.009299811126086388,-2.141118965742749,-0.47047784537346077,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.808706513062504,-0.8109066411272244,-0.418969559239354,-0.6070533443864334,0.47543489459469596,0.9295168855989122,-0.926853774522268,1.0859796517063098,-0.35166432489513383,0.22105922801144418,0.6272254496637413
-0.337004096417083,-0.6150712040432126,-0.5370476721344145,1.245207445748094,-1.3847921288428007,-1.0744331558084144,-0.6540497671429423,-0.009299811126086388,-2.0751195503753475,-0.4785971180670908,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.808706513062504,-0.8059986869257302,-0.418969559239354,-0.6070533443864334,0.45370227979002353,0.9186889472931276,-0.8895505886049476,1.0859796517063098,-0.33723859457435434,0.22105922801144418,0.6272254496637413
-0.337004096417083,-0.5423027414998309,-0.5370476721344145,1.245207445748094,-1.372939024546463,-1.0744331558084144,-0.6540497671429423,-0.009299811126086388,-2.0751195503753475,-0.48184482737188233,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.808706513062504,-0.813360617273648,-0.418969559239354,-0.6070533443864334,0.4319696649853503,0.9078610089873184,-0.8522474026876271,1.0859796517063098,-0.32281286425357536,0.22105922801144418,0.6272254496637413
-0.337004096417083,-0.5423027414998309,-0.5370476721344145,1.2073483090838653,-1.4084983356575114,-1.0744331558084144,-0.6540497671429423,-0.009299811126086388,-2.0751195503753475,-0.48184482737188233,-1.077746557616743,-0.8168371962713933,-0.5605530331376862,-1.808706513062504,-0.8128698216626343,-0.418969559239354,-0.6070533443864334,0.3885044353760046,0.8970330706815336,-0.8149442173298541,1.0859796517063098,-0.3083871339327959,0.22105922801144418,0.6272254496637413
-0.337004096417083,-0.5423027414998309,-0.5600513966504429,1.1557222112860053,-1.4019791280278313,-1.0744331558084144,-0.6540497671429423,-0.08945166590330111,-2.0602696819176813,-0.4893470354908399,-1.077746557616743,-0.8370952771885862,-0.5605530331376862,-1.808706513062504,-0.813360617273648,-0.418969559239354,-0.6070533443864334,0.3667718205713314,0.8862051323757489,-0.7776410314125336,1.0859796517063098,-0.2939614036120164,0.36687263281026045,0.6272254496637413
